"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,1280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,49800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,3040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,1760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,4160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",2160,1720,1560,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",1280,1400,1840,2760,4840,36760,1200,1000,1320,45240,13120,1120
"J",NA,1520,1080,1320,1440,4240,1000,60200,55960,31120,14280,1280
"K",NA,1040,1160,2320,3560,13840,1040,1480,62800,32680,16000,1000
"L",NA,960,1080,1360,1600,7800,880,1040,49520,29200,14640,2200
"M",NA,16040,2080,1240,2160,13160,1120,1720,56520,33680,21200,1120
"N",NA,880,800,680,1280,4080,800,840,920,42960,11120,600
"O",NA,124680,640,520,600,920,280,360,400,45960,11840,720
