"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,197520,147160,162200,161600,164920,160520,152840,133800,106640,57280,33440
"C",NA,195440,197480,196400,208120,196240,187000,192400,182400,160800,100640,140000
"D",NA,208440,212080,215800,217960,209080,214360,208520,194480,182280,124320,177680
"E",NA,214240,230920,209440,208440,219000,218240,214560,200040,180000,122280,183440
"F",NA,226200,232640,213520,230120,227480,212400,225800,207240,188800,121440,182280
"G",NA,216000,222640,214720,220000,216200,210920,223040,207160,193960,120320,188640
"H",220480,213040,221680,214440,228160,224880,224920,215480,216080,224240,132200,186920
"I",223920,233280,226480,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,219240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,220640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,217640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,213320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,198920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,199520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
