"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,1280,1160,22800,29720,63840,680,600,680,52200,14880,2080
"C",NA,49800,1680,9560,31640,54880,960,1040,680,32040,24680,13560
"D",NA,1600,1120,13440,43560,54760,920,720,880,43600,29880,15480
"E",NA,3040,1040,37800,48640,49000,1200,960,880,39200,23040,11080
"F",NA,1760,1480,11240,26200,52320,60960,1080,1040,42440,25200,3760
"G",NA,4160,1120,50280,54320,53280,53440,1240,1360,37320,25520,4240
"H",2160,1720,1560,16040,34200,63440,2560,2720,2800,37960,25400,4360
"I",1280,1400,1840,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,16040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,124680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
