"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,169200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,177160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,187760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,191400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,196120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,175920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",200040,194520,196400,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",205720,199520,194040,202760,192240,195120,191840,189760,187640,184600,179200,174040
"J",NA,183280,192240,195080,189560,187280,195600,190760,180840,195240,179960,172000
"K",NA,186080,192400,188400,188400,177200,194680,179280,178480,177920,176600,171040
"L",NA,188960,185200,185280,182760,179200,196840,175840,175480,175520,172280,166440
"M",NA,182720,188000,196920,189200,186520,188160,186560,176080,172000,180320,188000
"N",NA,181960,184600,185240,182280,182960,176760,174360,174120,166480,162840,158400
"O",NA,185520,34600,39560,37360,39320,38320,31800,42040,34760,29560,8960
