"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",2280,3360,26120,57280,80400,83560,80600,79280,88880,83600,186200,NA
"C",2960,8920,117680,142280,157800,165560,168320,171560,170640,173880,190600,NA
"D",2480,10400,126160,156400,165800,164440,171600,176720,179680,178680,184320,NA
"E",2200,10920,137360,166840,180920,182400,183240,188200,190480,186680,198840,NA
"F",3080,12440,148400,170160,189520,203440,179800,201560,200520,204040,207760,NA
"G",2880,14320,141920,178960,165240,173440,175520,181120,170040,189200,181160,NA
"H",3480,14280,153680,193480,198760,201600,195960,201560,199000,205360,200880,209280
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,200120,198200,191640
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200320,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185680,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170880,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188360,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180040,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169560,NA
