"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83320,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80520,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89960,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81640,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93520,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83760,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,90440,92240,90680
"I",520,280,240,5160,18680,51240,71480,89640,87600,88320,84800,87680
"J",440,160,200,4520,16760,52360,67160,77960,82760,84840,90200,NA
"K",440,200,200,3880,14600,50520,75280,76880,78560,82720,91520,NA
"L",440,200,160,2680,9720,31240,49480,55400,61880,56480,89240,NA
"M",400,360,160,2520,7640,21840,31720,40600,41440,43640,86840,NA
"N",440,400,240,2640,9000,22280,28440,37360,39360,37280,83440,NA
"O",760,600,560,1000,6200,21360,28520,32280,33440,29000,86400,NA
