"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,144640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,141960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,138600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,146680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,151360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,141200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",152880,156840,157600,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",156800,153280,147200,153120,154520,176680,145480,150240,144080,152000,159640,160440
"J",NA,135480,149200,136680,132480,154160,140960,137320,128800,130240,134640,138840
"K",NA,146000,158400,146040,151280,160920,145320,144400,140760,140520,152720,142280
"L",NA,131720,137360,140040,141880,146160,137280,133240,130640,125920,131000,137480
"M",NA,155800,140680,143480,143120,147120,129240,128760,124200,125640,136320,133720
"N",NA,124560,121600,124040,129080,126040,114720,111960,117920,114000,115760,105640
"O",NA,151960,50520,63040,62600,61560,48800,54960,61240,58320,66720,57200
