"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,149840,25800,25720,27680,26560,23000,20080,16880,18240,18160,18560
"C",NA,162600,48400,49920,49720,45920,30000,24480,22000,23280,23800,25040
"D",NA,161200,80360,74560,75160,71640,36040,23120,22360,21040,19200,49600
"E",NA,160800,26240,25880,24240,24200,22320,18880,17840,16360,16920,17080
"F",NA,157840,53760,54960,53720,47760,34800,24440,23080,23040,23200,25360
"G",NA,159120,78240,82960,78000,67200,39120,24520,20920,22760,20400,26880
"H",152840,159520,163400,153480,159760,142120,68400,32440,22720,19360,17560,28160
"I",161760,160320,159360,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,154520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,150200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,150320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,152240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,160080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,161720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
