"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164080,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166520,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171120,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160880,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175360,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162440,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,177160,170040,181960
"I",6560,14880,50880,131760,162280,176240,171400,174720,172920,175280,173280,173520
"J",7120,12520,53880,146320,171240,169240,171760,178040,178240,185280,166680,NA
"K",6200,69360,84080,126560,156000,166520,164320,170840,168240,181240,168360,NA
"L",8080,14080,67880,143320,167240,172600,168560,171000,158320,165080,173560,NA
"M",5440,7120,47680,134160,141880,161840,169640,164400,166880,179200,170560,NA
"N",6040,7360,48360,116320,124920,133080,141200,140160,146240,142280,178240,NA
"O",5680,5280,25320,2080,2400,2200,1960,2080,2040,2560,166680,NA
