"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,197960,44880,58400,53440,49680,54360,55040,53040,61440,59000,70960
"C",NA,202760,194800,198520,200520,196000,195600,192400,192440,183760,183880,161280
"D",NA,200640,210640,207800,202920,202160,197880,199280,189040,187120,186360,162560
"E",NA,211360,225960,218560,209280,205000,209520,209080,200400,187920,198200,162680
"F",NA,206040,219840,214920,219360,221240,231200,206080,210600,188760,200720,173440
"G",NA,212600,210240,196880,204560,201560,194800,188120,189800,187040,183840,184480
"H",215840,220000,217320,212800,211240,215960,209200,206120,195000,195080,189720,184720
"I",222800,223680,216360,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,206360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,214040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,205480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,210160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,212760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,199560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
