"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,186200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,192560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,193520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,201880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,205640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,199880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",191880,199320,209920,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",197480,200360,207120,200320,188920,182720,185760,198600,142880,65280,2200,1200
"J",NA,205480,203960,192640,166160,174360,168000,193960,140680,47880,2400,1240
"K",NA,194760,195520,188920,173320,173400,161480,167640,116480,45200,1880,1400
"L",NA,197480,187720,174720,174360,156920,155680,147600,118440,37160,1640,1560
"M",NA,193760,180560,166040,148640,151160,145800,131280,83080,25560,1200,1240
"N",NA,193800,155880,143040,131440,129520,123080,101280,55000,12040,1240,1680
"O",NA,208360,34400,31200,25640,24800,20520,23360,12360,5400,1560,1760
