"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82920,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83760,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92040,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77320,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83600,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68320,NA
"H",NA,NA,NA,NA,NA,NA,NA,NA,NA,70240,70000,65520
"I",440,760,3640,5560,65640,60000,70520,71680,68040,73840,75880,72560
"J",360,920,1360,3960,19680,53080,63760,63480,64360,68480,67920,NA
"K",400,840,1840,3320,20920,62080,82560,82960,74800,76560,81440,NA
"L",480,600,1360,2760,10000,41120,58600,62720,50600,63680,85360,NA
"M",360,600,960,2400,7520,29640,34960,38160,33920,42880,78400,NA
"N",440,400,960,2680,6960,28720,37760,38640,29440,36800,82880,NA
"O",840,1080,1880,3440,10600,24880,27320,28880,26360,30080,87360,NA
