"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",54600,54840,55480,59800,58000,83200,79720,74520,88360,86480,180000,NA
"C",117880,128520,139000,151040,144000,163160,164360,163800,174040,176120,185400,NA
"D",137120,144680,144600,150680,154600,161080,168000,169520,166920,166320,189440,NA
"E",136120,144080,149800,175320,160480,172280,176640,179520,190640,205120,204440,NA
"F",138280,156200,160600,167280,160840,177240,193200,195520,195920,189360,202040,NA
"G",117680,144520,150240,165880,157440,167400,179480,175520,184080,183360,186040,NA
"H",139760,150640,165840,175560,171760,186560,195320,200480,191840,199400,204600,204000
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,188240,209880,192600
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190920,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182200,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193280,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182080,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175600,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172280,NA
