"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",51720,52720,52080,57360,51400,69920,66920,69320,71320,73760,144960,NA
"C",95160,108000,108280,114440,118160,124240,117880,124200,130600,123840,143520,NA
"D",104960,111440,124880,118400,111440,123360,121400,125520,125280,127560,135360,NA
"E",115640,120160,129920,132200,122840,137920,140880,149280,150320,151800,157600,NA
"F",119760,123200,127920,134560,130640,149080,142560,154680,148120,153960,151000,NA
"G",125640,133080,123960,133840,134920,140880,161400,154160,153480,152720,143840,NA
"H",118480,131200,139600,136840,144400,136600,147680,150640,145280,149320,153440,151320
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,151680,147160,151400
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142960,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143000,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137640,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140920,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139520,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144080,NA
