"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,147760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,147840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,132280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,157960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,155440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,151760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",153800,159480,158760,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",150120,150560,135360,145160,159080,160440,142240,136520,129240,136960,142920,146800
"J",NA,139600,147720,149960,149440,149720,129480,136440,132640,124520,130080,136760
"K",NA,139000,129600,133760,135160,148800,128200,127520,121320,126240,126920,129160
"L",NA,148480,133040,134760,127960,149160,131560,126560,130640,122840,129240,135000
"M",NA,147560,131960,128160,128000,150760,126800,127440,138520,127680,123960,138760
"N",NA,146240,117280,128400,127640,125640,120000,112120,109960,120360,114080,109920
"O",NA,136280,71320,61440,64480,73160,62960,59760,60560,55720,58720,63280
