"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",61480,55480,48400,41880,46800,50400,43720,46800,51560,41280,90960,NA
"C",98040,89760,75280,77160,75680,75560,77320,80600,86880,77880,90680,NA
"D",80880,79760,73720,77160,82400,86840,78320,87040,78560,80400,82040,NA
"E",106160,111000,100240,102160,107160,108320,101640,103600,109080,106000,102560,NA
"F",106960,98440,95920,98360,101800,100160,97480,95640,116880,103000,97960,NA
"G",108000,103280,93120,99400,100480,106800,99400,101120,112600,97360,101640,NA
"H",103040,114440,101360,98960,99720,102960,111160,94680,122720,101760,104840,101760
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,94720,99600,99800
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95000,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88600,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92120,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95600,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91160,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96640,NA
