"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,154640,59640,66600,58480,154800,58920,69800,55200,60800,56360,58960
"C",NA,147240,136600,131680,128880,137280,131920,120160,116480,116960,113040,109120
"D",NA,142880,132640,139600,129560,127600,134000,130480,120920,127200,124760,124880
"E",NA,159440,164560,175160,161640,164640,165040,161080,148720,143240,160320,144840
"F",NA,161840,153560,169520,165400,158600,152000,159000,142200,143360,148920,145080
"G",NA,164320,157080,174120,162840,163280,161480,162240,140080,144880,152800,142840
"H",161480,149000,178040,169680,182880,154000,152120,187280,135800,154480,148400,157720
"I",152040,160960,156640,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,147280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,138560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,139880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,140280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,155560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",NA,141360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
