"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",75080,70040,70040,74680,74240,73760,75920,78440,78400,78600,124200,NA
"C",99360,101400,100560,94520,97720,100560,102560,102680,106440,104920,101800,NA
"D",104560,111560,99320,106840,104680,103760,103920,108400,115160,107000,112880,NA
"E",114840,111760,108240,108680,107080,107720,111640,115200,112760,118240,124840,NA
"F",112640,109520,112320,114400,110000,128960,114960,112480,116040,115000,113840,NA
"G",123000,120520,117440,122200,116520,114320,114560,119840,118080,119920,112040,NA
"H",109640,109960,107080,112360,114680,113480,116200,112560,112720,117080,113800,117360
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,118480,111120,113400
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109960,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112280,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108400,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106800,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108520,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105240,NA
