"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",10080,18160,24920,41720,85000,97600,89600,110280,110920,100440,169040,NA
"C",18160,29280,44120,80360,136160,146560,124760,163720,157320,154040,167640,NA
"D",19320,29200,50200,80920,142600,160160,141640,165400,160200,156200,173560,NA
"E",17240,27240,43200,85280,137680,167520,141000,175480,172480,174640,177760,NA
"F",20640,30400,53920,81000,160840,171760,152080,182440,177480,178400,181520,NA
"G",19480,38080,48720,86240,151080,176360,161040,175960,186880,181880,183200,NA
"H",22440,36840,54000,86400,157600,169200,157920,184640,190720,184520,183880,191560
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,185920,175760,188320
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179920,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189600,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175600,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171480,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173200,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171840,NA
