"","11","12","13","14","15","16","17","18","19","20","21","22"
"B",NA,164160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,168520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,173600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,188720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,189560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,163280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",188920,183680,180200,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",179760,172720,171600,186600,174920,168160,175200,176280,158640,154520,151960,155280
"J",NA,179360,166360,184640,166080,164400,176320,173400,159240,156200,152240,169560
"K",NA,167720,169520,182720,166800,169360,157480,168080,149760,156040,145160,161160
"L",NA,159600,157240,183680,159120,164360,164440,160360,147160,148120,143360,147440
"M",NA,155880,140760,160600,157440,151440,148680,160520,143320,148480,137920,131080
"N",NA,162760,147600,158120,146360,147400,135480,141480,133080,127200,132760,133720
"O",NA,153120,72120,75120,71560,63800,72560,70920,63480,63920,63600,68960
