"","2","3","4","5","6","7","8","9","10","11","12","13"
"B",37680,46440,55680,63800,76680,72800,79240,74040,75320,68520,179120,NA
"C",90520,114080,129160,137360,136360,142880,149440,161920,166880,167320,190320,NA
"D",106040,127200,137280,142480,139760,153560,163040,164840,161120,167280,191280,NA
"E",109360,125280,141920,152640,151600,157400,171520,172960,174320,182920,2e+05,NA
"F",120000,139880,151440,156160,175600,167720,184040,181880,185480,186440,178040,NA
"G",110160,134000,149320,148560,151800,160880,164360,174560,163360,185240,175240,NA
"H",117160,144120,151680,162080,161680,169880,182920,197480,187360,190680,192120,190040
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,173840,178680,191560
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184000,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165280,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169920,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171120,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158040,NA
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164960,NA
