"","1","2","3","4","5","6","7","8","9","10","11","12"
"A",34154,34162,32825,31807,35192,38737,35712,35142,30874,32697,32596,30655
"B",37629,27817,33493,31004,36528,32546,34585,29061,30983,33017,31925,30452
"C",39757,35309,35811,35620,35336,37284,34737,40351,34753,35756,33979,33162
"D",45446,33890,32859,37703,38159,39703,36139,38504,37619,28180,31082,40576
"E",38226,36494,36082,39119,37104,36291,37260,38150,40005,36011,36164,31888
"F",40159,40448,39875,39970,41273,39807,39169,35055,39205,37809,35569,34794
"G",40512,41291,40902,37004,35152,38568,40460,37866,36026,38110,35440,32539
"H",34002,34203,42693,36013,44108,35604,29534,34764,38259,30257,33171,29611
