"","1","2","3","4","5","6","7","8","9","10","11","12"
"A",187347,220181,210120,170313,246297,234797,188370,154615,170577,185226,161708,145565
"B",267089,160605,231090,197492,209721,219509,215453,169028,170040,180997,156160,163428
"C",270862,227620,252147,238963,192907,268893,244868,207159,202641,174030,185487,176198
"D",273729,266398,276119,264180,282467,273351,302621,213691,247912,208183,228139,195008
"E",293659,284077,294572,295468,314134,260204,269748,263684,241639,289405,223545,218191
"F",273309,295672,307191,318220,308931,301398,302939,272687,281932,313651,240747,197212
"G",250443,283564,307654,303715,315187,324768,323462,305355,303621,306733,292300,263769
"H",200499,287439,295875,308878,297021,308763,313420,311837,295214,274769,254315,225608
