"","1","2","3","4","5","6","7","8","9","10","11","12"
"A",8753,5899,6743,7429,6231,8272,7293,6156,7384,7839,7194,4404
"B",9178,430,903,821,1173,1290,1134,1059,1101,830,706,9606
"C",9309,828,1443,1331,1605,1632,1754,1568,1326,1345,1573,7147
"D",9243,1861,3430,2704,3561,3889,4524,3511,4791,3728,4180,7909
"E",9170,4043,6128,6056,7135,7274,8314,7709,8958,7259,6802,6961
"F",8504,6147,6418,7651,8606,9965,11906,9619,10948,8582,9904,8075
"G",9246,5843,8434,9200,10715,10936,10033,10794,12318,10374,8624,6634
"H",7447,8605,8245,8433,8303,8461,8503,8363,9735,8520,8371,6168
