"","1","2","3","4","5","6","7","8","9","10","11","12"
"A",7125,7492,8234,8634,9359,8823,8209,11035,7209,7735,8397,5373
"B",5923,48,31,26,30,38,94,225,298,397,675,6018
"C",9364,81,107,75,314,631,1223,2702,4766,6086,10873,6456
"D",9278,129,117,116,357,568,1777,5096,6616,10903,10594,9167
"E",9994,107,184,175,538,919,1534,4826,6958,11371,10216,6739
"F",7026,172,233,241,289,571,1716,5035,5929,11774,12866,7975
"G",7368,130,122,147,253,252,1154,2440,4701,9394,9125,6318
"H",4870,9308,9519,6834,9127,8172,8437,7688,8274,6642,9228,6511
