"","1","2","3","4","5","6","7","8","9","10","11","12"
"A",6952,14990,13010,9218,8972,11451,8329,9699,11037,7483,10639,6493
"B",9941,58,73,74,97,45,96,242,495,1085,1301,8198
"C",8282,85,143,225,728,858,1452,4877,7556,11101,8011,9079
"D",9000,157,198,419,487,1602,3434,7480,9342,12716,12642,10615
"E",5879,310,282,677,900,1412,3062,7206,10258,12183,11477,9202
"F",12675,178,217,372,469,1171,2011,4142,6779,8363,11932,9415
"G",6996,122,156,202,413,907,1894,6796,6407,10089,14189,6862
"H",5456,8637,10982,8348,10957,9792,10609,10828,10013,10116,10080,6254
