"","1","2","3","4","5","6","7","8","9","10","11","12"
"A",228675,289872,327889,265303,296260,222487,226777,193945,208000,209416,218113,262118
"B",285650,219003,255072,184957,206484,203902,191500,171976,187831,194559,234851,218756
"C",280963,314580,248577,292007,299774,230945,226977,241294,218888,221824,269218,220901
"D",313185,285683,303119,294630,274097,273602,239246,227834,264290,259423,268391,238557
"E",316010,293555,315678,316790,330273,333599,327567,291631,284890,303920,312931,304101
"F",288069,310984,332724,314218,333924,338960,334549,327471,289745,289850,284437,352595
"G",285019,305680,296700,299425,313385,333058,306042,313463,309228,320384,320181,310182
"H",267730,300731,296437,292217,296361,313480,301393,282360,235020,266813,292211,265576
