"","1","2","3","4","5","6","7","8","9","10","11","12"
"A",64758,62200,70653,65450,63633,73267,71383,65028,71193,66477,63019,57316
"B",72482,68855,74403,71381,71207,81565,74557,79431,68223,72264,67097,67867
"C",73875,67903,74665,69569,75502,80330,77400,70007,87184,73656,72301,70430
"D",85455,88567,79153,81047,79502,93095,81098,78598,83050,83100,78177,73875
"E",94062,85853,85120,91387,86127,89947,99726,83709,90419,83326,81295,79037
"F",94467,95426,84608,105881,79201,99582,88802,86981,96781,85309,80186,83090
"G",93438,97254,97257,94399,93665,90834,96246,83411,90487,84280,86711,82343
"H",84100,86350,77534,87314,75619,76988,82221,78519,76001,83393,73027,59230
