"","1","2","3","4","5","6","7","8","9","10","11","12"
"A",145,64297,56789,63070,65206,59467,62695,70772,65830,73740,64112,40668
"B",180,42893,57567,59816,62533,64235,57091,64828,58301,53381,51323,48770
"C",165,62177,72935,74662,81480,86765,80082,76693,78528,64232,79631,54892
"D",152,61286,69661,86832,78950,82699,76798,83473,77450,79246,78610,56910
"E",202,71510,80883,79873,83001,89972,84928,76695,75061,68083,77515,57219
"F",194,63179,62323,77610,67000,58052,67624,59925,63346,61516,55051,44653
"G",151,50385,60448,57891,55336,65486,63911,65838,56230,63513,63603,56414
"H",104,63048,62513,69595,59266,86929,60684,69069,52417,68558,52773,32986
