"","1","2","3","4","5","6","7","8","9","10","11","12"
"A",286978,322955,320057,350013,295772,306084,292424,273280,270870,294177,260268,275681
"B",328834,305933,295792,296086,274465,284036,342615,354998,370253,327896,268549,284048
"C",367731,316995,327150,336522,337022,368023,386785,380102,411132,380734,369896,327468
"D",371375,329776,346113,346225,344844,369668,380510,389386,376812,380979,352131,348509
"E",362546,366566,356043,359614,364902,376749,373319,375328,367311,397882,329843,363945
"F",354391,399953,387013,380272,370777,361072,375612,375584,351829,367937,343746,357643
"G",332092,384413,389659,390765,362322,359581,383713,347898,346714,355215,337100,360193
"H",327499,364862,363061,341935,314712,344531,324543,314393,306745,315393,295958,332321
