"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21334,24144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22383,19562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21730,24126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20714,19280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23448,19627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20059,23938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",22242,NA,NA,NA,NA,NA,NA,NA,NA,NA,23865,23340,21818,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",20794,18663,15879,6660,3452,1901,1428,1243,1197,1016,19222,21913,20336,19539,12260,6290,4066,1569,1027,1086,1015,1482
"J",22499,20365,18205,7235,4500,2382,1999,1314,1151,876,19003,20234,20364,19548,18937,5902,3466,1790,1587,1295,1267,1318
"K",18470,17150,14494,6262,2978,1605,1536,1324,1062,1220,18796,17864,21356,19194,15679,5734,2883,1137,1082,1557,1229,1400
"L",22150,19972,14038,5836,2692,2458,2068,2129,1722,1840,18241,22904,17564,15756,16125,5156,2540,2208,2001,1964,1792,1417
"M",17359,17359,11201,3652,1371,918,1170,1056,899,891,20759,20039,25082,19195,14028,3994,2172,1214,1282,737,613,920
"N",1619,3762,2275,1183,359,203,325,256,268,261,21643,19602,3605,3202,2079,954,301,324,354,263,287,142
"O",19899,19962,15292,6392,3376,1975,1754,1216,1152,915,18068,19621,22443,19347,17233,7246,3709,1944,1527,1530,1017,944
