"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",84880,87620,85200,87540,84060,86160,85520,87880,81220,85940,88400,83460,88060,85540,84040,87720,85980,83680,85140,88800,86180,83100,81360,82000
"B",84520,81200,9160,7340,9040,12300,18120,47460,69060,79300,84380,83040,80900,9800,8100,8940,12180,17300,46500,68220,77100,77960,81340,83400
"C",81520,83360,14140,14600,18660,22780,29320,58720,76380,86740,82440,84060,87280,15940,16460,18520,22840,30000,55860,73020,79200,82540,81660,71600
"D",79620,85220,39780,42120,46940,53820,56480,76500,88000,87760,88920,89260,86520,41540,44220,47120,54160,60080,76280,83660,85600,85560,84980,76460
"E",76480,86900,48700,52960,53500,61420,59360,70440,88900,89900,88040,88200,80860,49560,57300,61940,59960,65700,85340,86920,90700,92820,88480,82340
"F",82980,86300,48740,56000,64800,68700,68800,77060,87260,90880,92140,89640,85380,60260,60960,63480,65560,72240,86200,91740,89080,88700,87360,82160
"G",77580,85620,52320,56960,58600,69680,70480,78600,89540,92340,90600,95100,87100,58240,60360,61820,66540,66440,87520,86380,85420,87000,85080,77980
"H",81620,84820,86960,88360,92860,86400,84880,84580,86140,89140,91140,91120,88620,90580,86220,87020,86420,85600,91660,91020,88900,89800,87860,83800
"I",85700,83820,48940,61960,69160,71620,70580,82360,89660,92080,94440,88220,91740,61060,59820,64660,67660,71820,85300,95280,87840,87300,84460,80720
"J",82220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84980
"K",83320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80680
"L",79740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81520
"M",85840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73300
"N",78080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78540
"O",83920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83240
"P",85300,86380,89780,91880,92940,93540,89500,95160,89120,92600,93400,89680,89580,89800,95740,91200,88740,89760,92060,90600,88380,87420,89640,84720
