"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",3048,22540,6642,5091,4834,4264,3896,4141,3420,3715,25181,20862,5761,3861,5268,4459,5426,4726,4293,5318,4982,3826
"C",12233,17182,21011,21855,17341,15051,16256,15050,12663,14062,23244,25387,32240,25934,27004,21656,16369,11331,13327,10804,12743,9784
"D",17656,20966,22286,30018,20621,19712,16935,16211,15682,17412,24058,22895,25476,22460,22050,20797,22952,20827,15378,15991,18234,16752
"E",21023,23717,26228,25500,24293,24678,21146,18693,17675,17774,22185,26520,26611,23902,21771,23702,24883,24156,20471,24754,24119,19349
"F",21442,24411,26172,24035,25355,21999,22828,18879,17624,24089,25418,32376,29869,27554,24605,28591,29404,28419,25790,25834,21948,22581
"G",26874,30543,24817,25189,27550,27322,23820,22480,25349,23908,31153,529,30284,27136,23324,23811,25717,30550,23788,21899,21947,21684
"H",30487,26134,28409,27048,30177,29466,30156,25175,28520,28788,29970,26738,32895,27823,28571,27439,27546,27338,31302,27865,31826,30212
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32087,29857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32683,30430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29209,33071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29874,29834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32062,29147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31421,30088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",26375,NA,NA,NA,NA,NA,NA,NA,NA,NA,29685,33964,31945,NA,NA,NA,NA,NA,NA,NA,NA,NA
