"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",56500,58960,56980,55040,58440,49440,51380,54300,55580,51500,52920,49380,50740,49080,52700,51880,51320,54320,52060,54420,53640,53900,56320,60680
"B",55100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61200
"C",48760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48460
"D",55160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56680
"E",55760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51640
"F",54860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55460
"G",54820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54440
"H",53960,53220,52020,53100,50420,37680,41040,52420,52460,54740,50360,54760,51780,52800,51160,50720,50820,49820,53380,53080,54820,52900,50760,54360
"I",57040,52040,25960,27220,28660,27760,28700,36140,47640,52240,55440,50360,53980,26220,25460,27120,27220,29260,36560,43880,47940,50580,55040,53900
"J",60460,50820,21620,20780,24420,24560,25900,31500,42280,46120,51600,51680,51640,22140,21420,23860,24760,25660,36360,41860,48620,48720,45880,54100
"K",60880,52300,24820,24420,31840,32020,30640,39740,45720,52980,54500,56700,57580,28540,25960,30180,28760,32840,44780,48240,53000,50640,54860,54700
"L",60320,59160,26140,28660,32820,31580,31940,47120,51460,57160,59820,38980,56320,26520,27800,29180,28340,31220,46220,46360,53040,53120,52740,55980
"M",58260,60060,29120,30040,33460,34860,35700,43880,53280,56880,44740,55300,57320,28760,31100,31380,32280,35000,48640,52560,56940,55860,58380,29140
"N",61960,61320,29600,30360,35560,35040,33080,41600,49940,56940,62500,59960,60040,28540,30000,28420,33740,33020,51240,56840,57200,62980,60860,37640
"O",61920,59840,31060,35640,37060,38520,43480,49620,59300,66100,65060,67260,65960,33760,35780,35320,35900,37380,53500,58920,67040,66600,62660,62780
"P",70380,71300,62460,66580,72140,72120,64080,61700,66500,65280,69920,66800,66240,65640,66720,63280,62200,61000,68080,69520,62600,66860,65440,64740
