"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12110,14068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14816,12909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14750,12465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17412,12510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14556,13303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18268,14726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",11689,NA,NA,NA,NA,NA,NA,NA,NA,NA,13583,14550,14354,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",27,17,21,12,24,15,29,16,4,10,13408,13021,38,12,16,17,7,10,9,17,10,28
"J",21,28,35,37,39,20,35,10,3,12,13993,13153,48,42,41,44,45,15,7,12,12,29
"K",7501,7698,7790,8371,10866,10718,8283,6044,3943,3305,13562,14206,11653,9769,11369,9997,10884,9736,9296,4670,2489,1184
"L",13021,14294,14289,13525,14083,15460,15625,13872,10226,9723,13042,15626,15670,14784,16060,12502,15148,15532,15084,12451,10362,7987
"M",15177,15432,13796,129,14965,15491,14916,12448,8727,10262,14591,12930,13687,12328,14172,14387,13174,15584,14588,12337,10894,9647
"N",14494,12972,13752,15112,13867,15652,16328,13536,10628,10635,15137,14120,13500,12777,13625,13118,14904,16217,15719,15078,11979,11369
"O",13844,14454,15821,15206,14726,15736,15449,15042,12303,13007,15043,13235,13224,13548,12991,13240,13272,14643,17724,14889,14076,10888
