"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31103,31651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36954,31344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35519,31676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31023,30953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35035,35010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29654,30542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",33386,NA,NA,NA,NA,NA,NA,NA,NA,NA,35695,30283,30370,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",35358,29703,29156,31870,26689,25346,24937,24265,23422,26842,30335,30331,33732,29772,28788,27020,26387,21986,21648,21802,21358,21583
"J",31566,29094,29874,28662,27927,25422,27735,23960,24165,25110,31067,35416,30322,28786,28452,27820,25105,21718,20994,19338,21781,20247
"K",29893,33457,32822,26991,24123,23065,23105,23667,25443,26206,34565,30340,28878,28226,28106,26568,23466,20438,21451,20066,19898,21087
"L",22705,19492,0,21528,20413,17230,20405,16821,19255,20065,30519,30683,25253,22924,24252,24004,16768,15977,13796,12157,9764,6399
"M",2,3,0,2,1,0,0,8,5,1,30115,31109,7,1,0,2,1,4,0,1,1,1
"N",1,1,1,0,0,2,0,1,2,0,30252,35147,9,0,1,0,3,1,1,1,0,1
"O",33115,37169,32610,31179,31695,27854,28012,25277,24883,26821,33006,32822,36273,30889,29298,27619,26891,25879,23687,22265,22762,20403
