"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",84880,87620,85200,87540,84060,86160,85520,87880,81220,85940,88400,83460,88060,85540,84040,87720,85980,83680,85140,88800,86180,83100,81360,82000
"B",84520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83400
"C",81520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71600
"D",79620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76460
"E",76480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82340
"F",82980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82160
"G",77580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77980
"H",81620,84820,86960,88360,92860,86400,84880,84580,86140,89140,91140,91120,88620,90580,86220,87020,86420,85600,91660,91020,88900,89800,87860,83800
"I",85700,83820,48940,61960,69160,71620,70580,82360,89660,92080,94440,88220,91740,61060,59820,64660,67660,71820,85300,95280,87840,87300,84460,80720
"J",82220,78480,8400,7020,10900,13100,17240,42260,65100,81420,87760,89400,87560,10280,8780,11240,13240,17360,52440,73020,79220,85420,82880,84980
"K",83320,82380,11020,10700,18660,21440,26040,64820,81800,89940,90900,90960,87500,17300,14700,16420,22000,28360,71360,84340,89560,86600,84060,80680
"L",79740,82740,33240,39900,54640,60100,59000,85160,94360,102180,95700,75940,90240,46780,44720,51920,56560,61280,91760,92380,91600,87780,87560,81520
"M",85840,87200,54340,66020,77460,74240,78100,91860,97840,99820,90040,90420,94820,64620,65880,72460,71380,79600,97700,96260,89660,90200,89320,73300
"N",78080,86980,63260,72520,79720,80640,78720,90880,96360,93960,99440,96240,94560,68200,69360,76560,77800,77740,96620,93120,96180,95080,89060,78540
"O",83920,86560,59640,68920,78620,81460,75820,86960,96440,98180,99020,93620,94640,67980,68560,68680,76680,77580,94200,99100,95080,91040,85100,83240
"P",85300,86380,89780,91880,92940,93540,89500,95160,89120,92600,93400,89680,89580,89800,95740,91200,88740,89760,92060,90600,88380,87420,89640,84720
