"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530,401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,632,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615,661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",268,NA,NA,NA,NA,NA,NA,NA,NA,NA,458,536,655,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",14,15,13,12,10,13,31,9,43,33,1038,843,23,26,18,15,16,22,23,14,30,19
"J",378,620,823,752,1614,2743,2550,2801,3159,3589,951,1018,541,742,815,1039,1615,2903,2602,2116,1698,1956
"K",692,463,736,608,1835,4251,4368,4814,4803,6029,1587,835,524,470,833,1147,1185,3168,3481,3469,2743,4488
"L",699,782,976,1084,1282,3191,4850,5270,6164,6162,1807,1456,773,972,927,928,992,2859,2707,3419,2264,2937
"M",533,667,998,988,1047,1738,2385,3314,3096,3973,2035,1350,732,1103,1250,1073,818,1424,1476,2438,1641,4275
"N",818,893,1543,1315,1104,1028,1624,1729,1637,1726,2127,2069,1534,1688,1478,1136,1074,1095,1453,1823,1482,3180
"O",1659,2231,2728,2931,3919,4370,2917,3170,3976,4734,2796,3102,3366,3111,2815,3374,3512,4054,3912,3617,2988,3466
