"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8996,9333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11708,9999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12089,11627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12873,13312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16845,16085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14926,15022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",5619,NA,NA,NA,NA,NA,NA,NA,NA,NA,20386,16527,17901,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",12,19,14,11,14,20,20,14,18,27,17940,17425,41,24,20,17,16,19,32,9,14,13
"J",25,28,33,23,21,40,23,21,35,31,18060,17270,98,63,43,35,29,14,24,18,10,14
"K",764,1086,1295,1358,1313,895,1022,1082,1180,1710,19736,19921,4975,4554,3140,1944,1348,900,993,1001,647,613
"L",3530,4422,9035,10449,12154,11512,10039,6137,4362,6982,21333,16751,16881,16159,12118,12591,10523,10561,6585,3223,1941,1221
"M",7626,9770,14154,17012,16598,15054,13984,10265,7920,8694,19223,19396,17669,19009,15834,15315,16488,16796,13662,10502,6855,5681
"N",10783,13355,17540,17825,17170,11125,16297,11571,7548,5158,19251,19647,15989,15732,18571,14809,15942,15069,12595,10829,7478,4560
"O",11343,18395,16457,16797,17194,12990,13371,9576,10636,7642,21899,18143,20884,19901,17103,15401,13489,13865,16559,8882,6338,4128
