"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",7800,8072,8147,8097,7883,7869,7640,7447,7152,7165,7593,7666,7628,7892,7793,7744,7716,7553,7342,7165,7307,6832
"C",7676,6592,7859,7665,7587,7335,7219,7238,7210,6941,7411,7549,7562,7742,7624,7602,7330,7270,7028,6989,6995,6817
"D",7524,7599,7776,7506,7418,7165,7047,7004,6987,6750,7773,7759,7759,7919,7723,7826,7338,7505,7075,7033,7160,6947
"E",7747,7967,7941,7614,7536,7127,7059,6943,6994,6912,7740,7870,7927,8023,7955,7887,7518,7303,7298,6860,7108,6879
"F",7781,7964,7879,7561,7387,6950,6764,6798,6663,6715,7843,7908,7922,7952,7863,7519,7233,6980,6877,6632,6624,6354
"G",7832,7788,7688,7655,7304,7077,6689,6539,6560,6348,7780,7756,7759,7896,7707,7463,7352,6911,6685,6484,6473,6314
"H",7837,8164,8164,8078,8103,7826,7621,6647,7631,7523,8243,8279,8031,8175,8195,8152,8003,7874,7622,7644,7420,7197
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7695,7768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8158,8065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7733,7609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8021,8062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7546,7846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7893,7990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",7753,NA,NA,NA,NA,NA,NA,NA,NA,NA,7426,7487,7403,NA,NA,NA,NA,NA,NA,NA,NA,NA
