"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",66780,67500,63320,59720,60160,59020,63040,65800,63220,62100,61140,56600,57200,56580,56300,60060,57980,55440,54540,59460,61300,54360,59980,63520
"B",63880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61560
"C",60660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61420
"D",62140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56480
"E",62660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59680
"F",58580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57060
"G",59960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53840
"H",60340,60720,55620,55120,58060,40540,43880,54400,54440,57260,58240,57580,56880,54740,53320,53220,54480,53820,56820,62440,56500,59040,56040,62660
"I",62820,59040,28320,29940,30400,30100,31640,35920,46340,54160,55380,60240,58200,26980,26340,28300,28420,31240,42480,46200,49280,58980,57600,61960
"J",62620,51120,17940,17860,20340,19420,20080,25380,32940,42180,47180,50620,48920,18180,17740,18800,19440,20700,29940,36940,45300,51320,53920,65460
"K",66340,50100,20340,19460,22100,23600,21460,31900,31960,47420,46840,53040,54700,22100,19720,21560,21920,21560,32720,40000,50660,49260,51940,62280
"L",67620,59400,22360,24080,26100,28780,28720,37840,48300,55060,60720,30800,56540,25700,24800,26780,27000,27960,43560,46160,54300,53460,57460,61180
"M",64880,62840,28640,30800,34120,34800,33100,43780,54120,61640,56240,62980,61400,30940,30920,31700,31620,34600,54660,58940,58660,64440,60680,34940
"N",69800,66100,31000,31620,40980,37160,34640,45500,57500,61760,67880,68300,65940,31800,33160,33240,33280,36260,55560,62880,68060,68040,65820,43260
"O",68460,66560,33480,36720,42820,41620,41160,48880,58580,69700,70220,69880,67920,35080,36840,38240,36000,40060,57060,65320,67620,70900,68740,69120
"P",74940,72540,72580,73660,77300,76280,71260,70040,71320,72560,74000,69400,71200,70780,72200,70400,62960,67960,70060,72080,71280,71040,69780,67480
