"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",958,857,997,918,785,803,932,729,956,1009,30816,29619,948,698,835,844,651,834,773,918,911,822
"C",3495,3930,4742,4894,4627,4780,5152,5302,6788,6284,28922,29403,5722,7169,7433,5954,4920,4694,3855,4644,4975,4047
"D",30654,33096,29236,32859,28000,29219,30006,30517,30709,36719,30160,29686,35143,33765,30763,26974,30830,24489,30756,24098,26731,26068
"E",37434,35447,35317,38339,39060,36050,35860,34340,31042,33839,29284,28912,33909,36130,33632,31999,32909,32536,33843,34308,31969,29661
"F",33286,32710,33784,32587,30764,30557,32335,29663,29109,34825,29585,30200,32259,29182,29734,31501,28538,29335,28589,30057,29064,27264
"G",31641,31460,31165,32432,30052,30683,30296,30806,30470,33868,32060,33172,32786,33590,32758,29499,30046,28859,29496,28089,26996,33295
"H",34834,33912,33229,30307,30014,31765,34573,38384,32176,32399,35211,32010,33286,30422,32592,32175,27864,32758,29665,27369,30467,31113
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35128,34357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35253,35357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35000,33906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31074,33610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34163,34946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31257,30162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",37108,NA,NA,NA,NA,NA,NA,NA,NA,NA,36039,34639,33206,NA,NA,NA,NA,NA,NA,NA,NA,NA
