"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11669,11367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13702,13100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13623,8922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10267,11772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14571,11751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13239,10572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",12313,NA,NA,NA,NA,NA,NA,NA,NA,NA,14178,11841,13750,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",397,567,218,714,661,846,952,1035,1007,1519,15037,10038,435,374,509,625,760,841,922,896,943,752
"J",3058,3068,3360,3115,4204,4059,3705,3627,3504,4175,14560,11366,3199,3257,2483,2768,3371,3248,3056,3571,3485,3513
"K",10953,10884,10094,11827,12189,11307,12641,14596,14567,11488,15017,11702,9268,10879,12595,11768,13678,13065,14053,14456,12855,13265
"L",11946,12570,12874,14901,14939,17344,15384,18455,15597,14179,13957,9386,11514,9953,12451,13721,14630,15123,15642,13892,16943,15767
"M",18825,12286,13800,15660,16173,15440,15475,18526,18126,17141,20715,11001,12122,13148,14668,15247,16364,17274,21796,17324,18684,16102
"N",17797,13357,14874,15619,16367,16635,19790,13920,14104,18665,14216,11889,12523,11092,13193,14004,16271,14194,18176,19783,19121,17153
"O",14593,14439,16167,15079,15582,16877,17373,18291,18349,18479,13149,13878,11314,14683,14683,13152,14545,17056,18685,21547,17212,16323
