"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",8176,8075,7930,7943,8104,8364,8294,8286,8178,8248,8229,8427,8450,8202,7971,7985,8101,8274,8355,1668,7157,6818
"C",8189,7862,7626,7878,8033,8233,4444,7461,7501,7372,7101,7116,7474,6949,6879,6961,7270,7480,7515,7578,7466,7248
"D",7101,6889,6909,7174,7337,7375,7573,7307,7528,7243,6707,6872,7113,6761,6645,6931,7086,7291,7274,7458,7448,7109
"E",7048,6972,7098,7454,7556,7586,7834,7621,7647,7559,6792,6941,7267,6973,0,7403,7515,7617,7735,7562,7427,7279
"F",7027,7181,7233,7214,7404,7729,7245,7807,7747,7695,6636,6916,7372,7177,7257,7336,7558,7775,7738,7750,7128,7142
"G",6507,6728,7114,7000,7430,7272,6915,7196,7213,7140,6759,6720,6701,6558,6692,7199,7139,6993,7283,7236,6651,6252
"H",6537,6445,6530,6954,6986,6923,7274,7231,7214,7225,6669,7078,6843,6723,6571,6401,6789,7191,7154,7121,6992,6883
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6597,6557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6801,6974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6644,6937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5935,6616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6831,6424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6355,6270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",6305,NA,NA,NA,NA,NA,NA,NA,NA,NA,6465,6189,6190,NA,NA,NA,NA,NA,NA,NA,NA,NA
