"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",22222,24082,23041,23765,17332,15095,12630,12521,11417,9533,36429,30953,19406,16640,16742,14179,11114,8609,8718,7925,6678,6085
"C",29798,33527,27906,24756,24205,16683,20187,19714,16980,19582,34643,34840,25322,22456,25740,24553,21742,16150,14300,14617,12882,11414
"D",29836,36913,35162,31157,29151,24708,23987,24741,21373,22529,31851,34267,34741,25656,29429,25800,25339,24336,19154,19289,17561,16505
"E",37420,34261,33419,35556,36022,32860,29340,24727,26045,28406,36322,30651,33990,28420,28057,27340,27158,24490,21095,20197,21908,17271
"F",36450,38251,38746,38496,35349,33655,28559,28500,29213,30443,30662,34961,31801,32742,28901,33075,31363,30959,24691,26577,24391,19738
"G",38807,38451,34224,36205,35066,29996,30363,28271,27953,27404,33708,33535,35025,33823,29821,29096,33279,26887,26610,23836,21939,17987
"H",37244,35068,32533,30996,36235,31012,30838,25952,29865,26334,35502,30371,35326,32980,33676,31446,31721,30285,27931,24718,23520,20052
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35984,34163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35387,34750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30701,34152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33338,33581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33881,34592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33346,36639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",39057,NA,NA,NA,NA,NA,NA,NA,NA,NA,35542,35177,34450,NA,NA,NA,NA,NA,NA,NA,NA,NA
