"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30293,25516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28871,23503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27655,25682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26514,27570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31347,25925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31730,25617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",28559,NA,NA,NA,NA,NA,NA,NA,NA,NA,30193,28411,29958,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",6,7,5,3,3,6,9,11,12,9,31857,27740,14,11,1,8,7,9,5,35,9,8
"J",19,11,34,10,10,8,12,17,15,9,34408,30152,125,51,55,23,11,20,16,16,17,27
"K",12133,13725,16219,19826,19847,42,16,19,18,26,32877,30881,17064,19523,18686,19686,17971,114,28,17,9,29
"L",28525,28281,30606,32244,31818,22309,5714,1225,541,328,30535,29416,27981,31681,29410,31771,28812,20556,5898,915,196,42
"M",29295,27782,29519,30937,33941,29175,14742,4842,3384,3164,30259,29103,25207,28257,25390,28522,30380,24564,11498,5001,1691,1406
"N",31606,31107,29811,33441,33463,28064,14555,6289,2881,1820,27715,28056,28814,28133,28809,27749,30872,24754,12689,6279,2354,1973
"O",28740,30285,27374,31030,31627,27754,18181,7912,5328,4421,32377,31212,31442,27132,32386,31721,31640,30652,17108,7591,3336,1957
