"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",27414,34443,36641,39909,35246,36446,40091,37405,42502,38339,34230,32806,29767,34049,35810,34852,36256,40380,36867,40731,36775,34826
"C",32805,30843,33187,37215,39126,35202,39869,35499,36093,34859,31381,28485,30592,29820,31537,36490,35732,33882,33971,31566,32908,34690
"D",29503,32382,31866,34391,33929,39068,34765,34929,34069,35316,32174,29396,32835,32041,34082,31886,31890,32409,31081,30011,32077,31749
"E",32648,31253,35844,33030,36515,34590,33439,33519,35705,37319,27364,28838,26526,30505,30774,32071,33696,31468,29799,29717,33346,33924
"F",33001,32304,35593,37153,37099,33859,34458,37246,33471,34206,33548,33646,30844,34007,34188,32845,35439,32122,32361,32269,32497,31057
"G",34505,36167,32975,36634,34360,36563,34099,33862,37059,34647,27309,27113,34166,34869,31822,32681,36197,35117,32017,32648,34485,36095
"H",35127,36694,35779,32483,33127,32807,36554,32528,31827,33745,30559,29033,31010,28421,29984,29667,33394,32321,29221,32328,31884,31513
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29605,32382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32615,30273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31356,31079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31239,33235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32360,33691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30537,30382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",38455,NA,NA,NA,NA,NA,NA,NA,NA,NA,35718,31827,30886,NA,NA,NA,NA,NA,NA,NA,NA,NA
