"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",438,662,610,724,736,456,478,341,295,790,8996,9333,702,623,466,515,433,503,385,447,206,251
"C",1841,3293,2759,3467,3500,2334,1905,2255,1584,3374,11708,9999,7673,6619,4689,3111,2797,2234,1656,1160,659,594
"D",3778,4863,4592,6527,5691,4268,3827,3197,2871,2993,12089,11627,11592,9226,7255,6889,4910,3068,3192,2038,1207,770
"E",3567,6104,5737,5212,8499,7185,6948,3861,3078,3910,12873,13312,13822,13556,9974,7925,6644,4465,4497,2493,1822,1361
"F",2795,5646,7137,6946,8040,8623,7409,4785,5644,3610,16845,16085,18256,13715,11371,8584,7355,6626,4627,4311,1895,1995
"G",4000,5512,7341,6677,11218,7467,9631,8277,6755,3046,14926,15022,17977,15167,11235,10696,9393,8508,7463,4686,2027,1581
"H",5619,8436,9265,10134,10541,10757,10374,7682,4127,2418,20386,16527,17901,15219,13006,11534,8325,7521,6541,4568,2496,1673
"I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17940,17425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18060,17270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19736,19921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21333,16751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19223,19396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19251,19647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"O",11343,NA,NA,NA,NA,NA,NA,NA,NA,NA,21899,18143,20884,NA,NA,NA,NA,NA,NA,NA,NA,NA
