"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22122,18412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20555,22179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21062,20220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19317,23106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22272,27512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27026,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",26848,NA,NA,NA,NA,NA,NA,NA,NA,NA,26087,23434,28609,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",44,65,77,107,112,213,115,117,113,98,28004,25953,206,94,79,74,147,166,125,89,105,70
"J",11229,13882,16315,16281,15364,12290,8751,6421,5055,5726,27942,26087,18489,17393,12171,12353,11159,10904,6768,4920,3976,3069
"K",21888,25115,24816,29516,28886,28566,23281,20079,17181,15879,24294,27654,31069,29083,29117,26368,27921,26349,21975,16659,14177,15262
"L",20588,24878,24760,26270,27647,25527,27022,21977,19054,18746,24653,23972,25836,27696,28203,25611,26069,23506,24615,20533,17416,18090
"M",27651,25230,27411,24563,26813,28164,25884,24662,21694,19006,26329,23722,22396,23173,26552,24884,25302,25960,23274,23068,20044,17235
"N",26419,22251,26893,25789,27153,30207,28353,24204,21256,20740,24999,24129,25910,25148,27582,25043,27135,31477,28577,24541,22666,21158
"O",21734,24219,22718,24351,20919,24835,23986,22714,21828,22998,23065,26454,25486,24053,24441,22720,25149,25406,25913,24080,27710,21653
