"","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12828,17785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14699,18434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16912,17065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17828,19025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20149,18975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17597,18170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H",18707,NA,NA,NA,NA,NA,NA,NA,NA,NA,19331,18358,17492,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I",630,552,634,557,297,375,310,304,346,287,16199,19506,94,535,514,396,376,289,271,209,248,169
"J",2767,3044,4027,2758,2899,2501,1834,1462,1569,1395,18543,17265,3165,2561,2309,2695,2302,1628,1238,1123,971,885
"K",11442,12254,12007,11409,11265,11720,10742,11523,10800,10361,16499,19742,10764,12506,12525,10670,10689,11613,10421,9289,9264,8319
"L",18111,18116,16932,16709,18174,20568,21413,20658,18552,17751,19029,17270,18895,17176,16820,18783,16503,17560,16674,17330,15954,16173
"M",18471,20068,17861,19674,21534,21015,24440,20565,22458,22965,18621,19033,17198,19373,18931,19591,20586,20871,18411,19594,17458,16075
"N",19864,17860,18277,20819,22193,21838,23258,23997,20780,20545,19537,19026,20228,17160,18373,18145,17244,20108,18264,18732,18583,16447
"O",19271,17991,19811,17295,18446,20434,22292,20006,20286,22529,18260,18502,18673,16464,17510,17225,16250,17609,19474,18549,18834,18798
