"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",121480,124600,110520,123920,133080,136840,117480,126760,126120,131440,125640,115440,108200,111400,127640,99400,120520,135480,117880,115120,132360,124400,137960,109560
"B",135400,126600,124320,134160,110760,138080,125720,137000,122480,115240,136800,106400,122920,137280,120400,133280,135040,120200,115480,136160,121080,126040,138640,116480
"C",131360,108760,124800,133160,123040,127120,151600,127400,121000,136040,146280,117200,118160,125800,122800,129280,130360,129920,127440,130720,126000,135840,159080,139520
"D",134760,122120,128320,131840,133520,143280,122200,122120,125200,133360,168920,154080,132000,130560,127440,146480,119640,127760,142960,129960,146840,134760,153320,152560
"E",131840,147720,140920,120440,134360,133800,134480,147480,136880,159360,166360,140920,146800,137200,141280,151760,145640,136760,137160,141840,131560,143120,142520,147240
"F",144640,159840,147560,150280,129240,155440,158640,158760,147720,142680,169280,157120,150600,146280,144360,135200,143840,128480,154400,157040,147360,159400,169440,159320
"G",162760,153600,156520,146360,153800,176720,164360,177360,166160,194760,175840,177280,163360,178840,151360,172440,160480,184280,174080,161080,160360,186600,179280,167240
"H",187320,193120,200600,211120,189280,206120,179800,156520,216800,206240,229840,214640,225520,191640,200240,205560,199040,218640,207440,205800,203680,224200,217840,240960
"I",235040,309600,306280,339320,320920,308800,226960,277720,310680,306240,292680,305680,304040,330640,299440,286440,306400,336760,256400,323400,269480,314600,339080,253760
"J",307960,315800,279640,272920,277800,307240,331000,239840,308000,326080,272240,275680,326480,291200,332160,233880,295520,324600,273960,328040,295880,311640,315720,300960
"K",258560,333960,274760,281920,301760,287320,313440,330080,308040,311160,259480,255880,282600,250320,310400,340520,305840,304440,277520,265760,307120,340520,287440,279040
"L",327080,317240,311960,284840,343440,288280,288280,298520,278400,265240,252920,275840,278280,309680,266360,287280,216440,302400,330360,292280,237560,284560,314480,252240
"M",133200,128840,126800,136040,156440,155280,149560,191920,336200,329840,301520,292640,311720,328200,259000,261160,295360,218040,267000,268640,346280,251640,244520,244240
"N",126880,117920,136640,137440,152800,150600,152400,209840,313800,326960,302200,302400,259680,313480,289200,304640,298520,303920,285680,267280,320040,289360,286040,266440
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286560,245080,238720,309840,259640,292000,299760,302200,246400,292160,257560,271080
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301840,295960,238320,310680,277640,315120,257280,296560,323600,264760,278480,296440
