"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",33480,28560,25560,30760,26200,32960,26400,50880,28200,53400,59160,27960,23960,44360,22720,24960,23400,26480,28720,57240,37400,61400,53880,19680
"B",23520,25040,21360,19520,45560,25280,38080,24080,30680,35280,58680,16440,26000,31880,27400,26880,27200,28720,25440,41960,28720,55600,58600,20920
"C",21480,16000,30320,23920,29480,23240,25120,24840,27480,45560,56720,19400,19520,20040,27720,30240,26880,20560,46720,28040,26200,39600,66080,41800
"D",25680,28640,21840,34040,44560,21880,18000,21720,22000,37920,59200,45960,18840,20040,23200,22120,25480,29640,29080,24880,39360,27520,67720,56320
"E",36440,22600,22760,24760,16640,47880,23120,35040,20920,32760,65400,44800,28080,23720,35840,28000,23040,26280,20680,21080,29600,45840,55640,39480
"F",23600,21680,18400,31720,17160,23200,35760,33240,27920,36440,48400,61640,27720,36080,24280,26600,32560,19960,37720,25320,34800,30080,68440,60560
"G",19440,19960,22960,20400,25600,23080,25840,35840,36880,28720,67320,58080,17920,22560,20520,21800,28800,21480,27360,27000,23480,45320,58080,55440
"H",21920,23240,21600,23200,19440,20640,23160,38960,28840,31600,59560,56040,26960,21640,21320,16360,24840,28120,23240,28120,23240,42760,64040,49040
"I",21640,19440,20560,18280,21600,26800,30720,26360,24120,32880,47560,55520,20480,21960,21920,18640,22240,23680,16360,29280,25760,29120,58040,46680
"J",19880,23160,19800,21280,19480,19320,26800,19520,34600,29240,54040,54640,19240,20640,20760,18880,20000,23320,25760,30520,24280,33840,53040,50320
"K",20880,19040,16720,21600,19000,26280,24400,22640,22320,33400,46960,47280,23120,17840,17760,23640,21160,23720,29040,22480,27120,40480,53440,51840
"L",21840,24600,21640,24160,23320,25640,22680,31440,24560,31600,40200,51560,18440,22720,20480,22120,22520,26360,26560,19520,22520,39800,47320,50880
"M",32640,29600,29920,23120,34560,27760,27520,17200,21400,22520,17320,17600,46960,48240,27960,26560,23000,17400,18680,24920,22840,15400,19400,19880
"N",25720,28600,31880,30080,25880,19840,17840,18040,18360,22400,20640,17960,56640,47840,27520,30720,21920,21320,22480,19920,21000,21360,20920,20880
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23200,17200,19160,16640,19400,18800,21240,23880,20560,19600,21240,17120
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19560,16160,20080,17880,21000,20080,17600,19160,19840,20080,18440,18520
