"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",112120,144920,155800,142280,128160,127840,110240,58280,31400,4760,2960,3120,175720,107000,147000,117640,132480,125720,121240,51280,15520,2680,2200,3200
"B",142200,123000,150640,134000,92960,112560,73280,102240,31080,2000,2840,1680,153000,145080,170720,142560,136880,115160,117520,75120,30880,3440,3120,1760
"C",153520,135720,152640,146480,110520,115880,140640,96680,40960,2200,2600,1840,154680,171840,141200,120560,154520,127320,91600,92000,41240,4240,2720,3200
"D",173280,191360,180720,174760,98080,155480,124000,99080,50280,3440,2320,2720,160440,173560,130440,177000,145840,154040,147960,110480,33720,4320,1800,2640
"E",157440,202920,197040,162800,150160,131840,182280,123800,37440,3600,3040,880,154960,206600,155920,150880,185120,161640,166920,149880,45840,4320,3480,2040
"F",215600,174040,219840,184760,169360,168280,160880,158920,50000,3000,2160,3000,214560,182840,210440,182400,180800,164920,185440,154040,54040,3320,2080,2840
"G",173920,209360,184400,202360,228000,237920,161080,181200,50760,3880,2440,3640,286280,243920,198200,209560,192000,187360,174720,170520,74280,3680,2760,3200
"H",184680,176720,195760,225240,180120,222320,197120,135960,63800,4040,1680,2600,188840,200440,181960,195320,222720,191960,243040,195520,80880,1760,1320,2840
"I",191320,205200,235840,229840,207760,234800,208040,167480,101160,6480,3240,2720,215800,258520,210440,253800,251000,192560,210560,174800,101720,5520,2800,1720
"J",279480,242560,251920,196360,185680,259840,201720,177120,96520,3480,2200,1680,253120,191400,196120,223080,264360,248680,213400,229160,128840,4920,3360,3520
"K",207920,308760,205640,222160,202760,190280,194840,171800,94680,2880,3320,1440,198800,204920,269000,264520,226680,237560,151200,182840,84600,5040,3160,3280
"L",221840,237240,235240,181160,233000,251520,212400,143240,93080,7000,2920,3040,214720,195920,250200,211320,197280,221520,194560,185760,72760,3240,2680,3520
"M",150440,161760,181360,176200,196320,171920,246560,190320,197240,228360,239480,239560,1760,3040,6400,92560,160280,218440,220720,162720,196920,217640,194040,223040
"N",134440,184240,138240,153120,177560,221120,191880,195440,206360,237080,227160,214000,2120,3280,4600,95840,177440,252040,237840,186840,247800,220840,226320,213800
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186720,200040,204400,233920,203280,210920,214760,2e+05,212440,240400,197160,230960
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202320,269920,208120,184160,242120,258200,256320,202920,276840,228000,250440,215920
