"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",25600,24760,28520,22360,13800,8800,21160,5600,43000,26240,35600,2160,36840,1600,43560,26960,37960,9640,15080,2240,8840,21040,20360,2040
"B",26960,9600,38560,54200,20240,8920,10200,39040,14160,62880,22200,4920,25800,4560,13800,35440,20560,12600,4000,23280,24840,44920,32760,2840
"C",45360,57240,16160,27920,11680,5640,49640,15520,45720,22520,19200,8320,65480,23760,38440,2600,18560,40840,16960,29480,68200,51080,34880,10960
"D",53160,23160,98080,16760,1720,32880,96960,94440,90160,56800,8680,5480,43480,63200,69040,24240,50960,36360,27040,13360,33640,74200,11200,13920
"E",125640,115080,85640,87240,101280,35600,73560,79320,45040,73440,76720,33680,98960,53440,76400,41160,108080,35920,135360,119880,72960,64880,76640,25600
"F",89040,32800,151040,40480,160960,75120,107160,50760,82800,192560,191960,62920,112920,81520,100120,183760,128800,171760,77560,106600,161040,65160,59920,46240
"G",238440,147000,75080,178920,96440,192960,154320,82600,153160,91520,95200,48960,205320,181720,219920,121520,85040,200640,41600,122400,195960,165480,65640,55600
"H",115360,144120,161320,178560,96360,149200,132000,237640,129000,145560,37600,41400,155720,118240,114480,217440,229320,110360,104680,160760,150480,107400,207960,69640
"I",160000,79320,184200,159200,111880,125640,186160,116440,140400,217400,129280,52120,124880,182600,112760,244360,162600,109320,207480,122280,189160,179120,89440,30680
"J",110600,98000,156920,122640,165600,267000,117400,180120,239760,117200,166280,45560,91080,52960,164080,271880,107280,79880,143400,104360,158560,163160,163880,82400
"K",155640,177120,134720,204760,198240,154440,78680,150960,84160,159760,145920,23840,103880,53400,90760,189840,120560,61080,85600,110200,107200,81920,151680,64560
"L",130880,110000,124680,223800,101680,181360,168480,74760,124000,210000,129800,70560,136240,70760,93640,71440,74680,105880,71160,109520,245440,75440,115880,69840
"M",14160,24440,24040,47680,10040,51200,118320,212760,102320,175200,199840,201280,81760,181440,207240,91560,120240,159280,181440,12680,88000,217480,194160,263800
"N",11680,21400,48480,55400,48600,192440,142800,67120,262480,95800,119360,215440,43040,172680,202520,172560,140560,172480,175880,103120,87040,127600,127920,127240
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82840,189520,119240,129640,180600,79320,118000,39560,116280,162360,153880,172040
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160440,210440,122440,175000,104920,155040,208120,180360,170400,175120,102440,141840
