"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",132720,150520,124120,135160,127360,128680,135240,128080,129360,127160,129200,115320,138480,125480,145920,133720,134520,128200,126600,131800,122880,128960,138040,112200
"B",128800,130440,125240,133400,126320,122240,133360,130000,130360,133680,128600,128320,130360,128000,131000,128440,127600,130240,127560,125520,130520,124840,154920,111320
"C",125720,135800,136120,130440,135360,128760,132040,136840,133600,119680,125440,131080,145160,124360,122160,125600,129920,139000,135960,127360,133760,136200,124920,129160
"D",134960,132240,131880,116520,119640,136280,147440,136440,154800,129320,125960,118520,137440,157960,164760,123280,134760,128280,129760,144000,131200,131840,118000,128000
"E",130000,129920,135320,134600,131440,127680,128240,120680,147760,150480,135120,119160,131280,137040,133480,173880,126920,132960,137600,138480,130240,124920,130360,127640
"F",132360,127600,134960,132440,133480,133200,131080,135720,128840,187200,188440,136120,152160,131320,132280,150760,127640,140680,133640,137160,134240,126520,129440,154120
"G",155840,141320,131000,156520,139480,135400,143480,130680,131960,126640,135400,117080,160720,130680,146480,132400,127280,141600,127720,135640,175760,132080,127720,128800
"H",132520,171000,134120,137320,146480,134080,137520,129520,135840,137320,130920,129160,123560,148440,148120,138680,150920,125560,148880,141240,136080,126960,127760,141560
"I",144560,135720,139440,139160,148360,164800,191600,132720,145960,141320,132520,123520,135200,145120,135480,159960,141080,135640,132640,137080,145200,130920,133240,121080
"J",138400,130600,178000,135520,133520,143680,140120,137880,158040,126600,139520,134560,131920,147120,137960,162800,138560,135200,141520,139760,143520,165840,178240,130880
"K",140520,145520,136480,145040,164760,164520,166040,134560,143560,153520,141000,108960,131760,156400,139600,116640,145440,130600,125600,149600,138600,136000,132680,126640
"L",183240,133040,141760,140000,131840,165760,160520,136600,138480,144600,143960,165600,153760,144640,140960,123280,132960,128120,134400,134240,151760,126800,168960,139160
"M",127080,129600,146400,125840,121200,127000,156520,148240,131680,141320,147960,153480,136240,148640,160160,135040,143560,157160,139440,116880,135520,170160,152320,177800
"N",123320,134000,134000,136080,134280,144960,126200,129760,191000,163840,189080,216600,115200,144240,205960,155000,161080,139080,145760,135480,138120,143800,139320,186920
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125840,138480,137960,138120,180160,133760,140840,127520,106440,120280,155240,142400
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141360,152240,152920,131760,146920,144120,141640,148440,179680,152680,142000,153440
