"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",94440,115200,106600,103440,84440,85680,68400,16480,13640,2560,1680,1920,109720,89280,110520,103000,103560,84440,68760,21520,9000,2040,1440,1920
"B",112880,106360,115640,113520,64000,71400,79840,50680,20960,3640,2120,1200,114720,113000,106720,94080,122360,98480,73440,46000,20280,2080,2280,1600
"C",122800,131360,126480,122920,121880,94840,96120,54080,36800,1320,1480,1280,130880,118080,107400,88520,108280,109440,79320,64520,31680,8040,1800,2200
"D",135960,123360,128360,92160,84280,120760,110440,63640,35640,4480,1120,1920,128400,134000,131960,123520,132720,108320,82760,66920,26200,8120,1280,1680
"E",92040,131800,145360,125360,118400,107240,101200,34200,27320,5760,2440,560,126000,109040,131840,137240,113480,129440,107640,78040,35000,4280,2280,1160
"F",137000,113280,134200,147880,132080,135480,109440,72080,33800,6840,1520,1960,140640,138400,143360,133840,113080,130840,118360,78240,26400,3000,1280,2120
"G",141400,136680,151800,133400,147200,130320,117200,90520,14120,10640,1800,2320,139040,142640,143360,138400,120760,129360,90280,92000,48280,5080,1520,2080
"H",147680,142760,144520,145960,157480,127160,110080,49600,66160,15160,1240,1840,141800,160800,154240,142280,148640,141160,122240,90520,55320,1120,1040,2040
"I",156120,160840,145920,151600,147040,129360,96920,78120,65800,44160,2800,1600,152680,148640,154000,150720,138120,134040,104920,65600,65560,40040,1560,1000
"J",140840,133760,149000,145360,140640,124560,85480,58400,58920,41280,1160,1000,149280,146120,143560,144760,138040,115600,99120,58400,54640,52040,4080,1880
"K",136440,127680,137640,125920,130480,93960,76480,54040,41480,48440,15440,760,128800,141760,141440,122200,134240,92080,63160,57240,41160,45480,8560,2520
"L",135360,134920,136200,117240,126520,110000,76560,42160,40320,40040,14240,1840,125960,130920,123920,127040,121600,93400,74160,54400,33240,33640,18120,1840
"M",104720,120680,119760,126160,86560,123640,143240,139280,152480,149800,128520,132840,1120,13600,37360,40000,50400,80800,104480,118480,123680,115920,121000,118520
"N",106680,123760,114960,112440,134000,129080,144320,154200,154440,145600,137800,122200,1480,15120,38840,37880,48560,69200,85760,120400,131480,130120,128520,125360
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124320,118600,123480,120640,122920,122680,129600,125800,134600,121200,120160,119800
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132800,117760,130440,115280,130280,120040,124520,126160,127640,129320,131080,119600
