"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",110640,108240,133320,121240,125000,122800,113760,117160,109840,116640,50040,13480,119280,113720,113840,106800,128040,124120,122040,122800,138320,110800,57760,12480
"B",113400,119600,118280,107440,116320,122280,130080,132280,123680,112960,65920,11880,130440,124600,115640,125120,114160,120000,123000,133360,125840,108600,58800,11880
"C",122160,120400,145080,144640,132720,135680,119520,132320,136240,136360,56960,11960,131920,143800,137000,130280,123920,133400,114000,135200,142960,116160,71200,14120
"D",124080,118680,148640,144360,130440,161960,109280,123400,140680,128120,63240,12760,138640,125440,122440,157120,133680,122600,125880,147200,128720,131440,50640,13360
"E",135360,123120,130560,170160,143920,141240,157040,146120,144680,154920,85920,14920,133880,154880,134640,136200,144600,148520,139520,156640,146040,179840,84120,14320
"F",151520,166000,161080,141200,140480,156560,142360,158760,158040,142440,94280,15840,157680,142600,145840,149240,143520,138880,145720,136360,167680,159840,77240,15200
"G",146640,163880,164560,175400,148920,160040,165640,160960,170040,162480,115760,18240,157960,154320,150640,140320,158360,182840,171600,163160,135320,188800,116240,14600
"H",183160,227840,187440,190920,202120,180720,243720,220200,215920,197360,89720,12720,205240,199320,241800,197240,172320,169240,211680,217960,264080,191360,133640,14280
"I",287360,353000,332520,293480,328480,349840,295240,325080,228480,334120,179120,24680,227080,361280,270920,234120,293080,346520,304280,293560,281160,296600,195160,14080
"J",253640,343600,297120,302520,295120,217920,251800,236200,304480,290600,253160,13920,293280,269640,287360,293080,378600,288520,285400,286400,342440,316800,221640,18520
"K",292400,350160,333040,324160,286200,332160,259840,324280,349240,259880,232000,14920,255240,299720,261200,308520,367640,271440,226760,311600,258800,242160,222360,20040
"L",248800,251280,264760,294600,265800,270560,265080,270640,337040,328600,226960,17120,282360,320960,320200,315000,274560,285520,269400,281160,289800,283880,214080,22280
"M",114240,116880,134200,152400,155240,139440,159040,196680,270320,230640,234880,223120,18200,244560,222120,259000,233920,293000,328400,219080,303120,255520,291880,261320
"N",110800,128320,126680,115240,145880,138360,173640,223920,293960,257160,306760,264720,18760,223120,267680,242320,235000,247680,236720,317920,340960,332600,273280,331480
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254200,274920,283320,316640,322360,312800,255240,258160,221480,280600,334560,230080
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301040,274320,321200,289240,264200,265960,261040,248240,231840,302720,298400,218120
