"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",16800,19840,18080,17080,19160,17320,17920,15920,15680,16320,18440,21520,16320,15880,20400,17120,14560,20840,17480,13360,18680,16320,20480,20240
"B",25600,23200,26000,26640,25600,24360,23400,20160,19840,16800,21560,15600,25200,22840,25440,24240,22640,23040,19240,19320,16840,17520,22760,17720
"C",36240,33640,37000,39800,37520,34480,31680,31040,22760,27720,20760,17880,41160,40400,40120,42040,40560,28960,31680,30000,26680,22240,25160,23040
"D",62720,66000,61720,70200,65440,55960,50520,39160,31560,24640,21600,24920,61480,54800,48640,65440,53720,65400,55200,47160,36440,23120,22000,23080
"E",104040,104680,97040,83120,79480,115160,72080,69920,44920,36600,30680,35880,90000,122600,102280,114000,88440,76480,63360,64280,46440,42880,26800,18920
"F",198240,248840,170120,185120,124800,155840,156640,104560,69520,53560,40120,27200,165120,190480,154800,135680,149280,132240,187960,115480,76560,69520,42760,24840
"G",253880,227480,309760,231760,264840,329160,259760,228640,119520,113560,69600,26000,341760,336480,300640,290800,323560,343680,292920,222720,157840,94080,65040,31800
"H",300280,221480,365240,344360,306440,253800,243840,189880,208320,169720,70840,20080,307240,331280,371040,273720,274200,297320,350120,320360,167000,151800,60320,31200
"I",321440,287440,380680,393600,308400,337240,229880,304240,237480,177400,73200,17800,304920,349800,269640,331320,310240,342800,238320,284440,271680,151640,70560,14240
"J",309840,366560,334680,339320,320560,343480,307920,285880,267040,177480,79280,15600,288640,301480,357840,335080,341680,322520,318640,317920,294960,144000,83760,32200
"K",341320,330520,306440,346400,237440,239840,308720,341120,282240,163000,87080,27280,340520,264840,319720,315760,262240,296440,337760,357640,239840,151440,80400,23040
"L",307080,346920,346040,250000,308680,354840,244800,277280,226960,171640,70480,17400,243360,295560,305560,320440,327200,333320,324480,319680,208160,136320,83640,30560
"M",17560,22160,47040,66560,141400,181760,288680,247240,345640,389000,235400,296080,17720,85400,148400,217360,268480,276120,299600,375960,341160,248000,245880,338680
"N",18640,25840,38040,54480,101960,169440,284760,337560,316400,383560,296920,254560,20400,83200,132280,225520,301640,272960,317640,315640,331640,270680,319840,281680
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321000,233800,304760,296480,248880,328480,379800,304000,319400,356560,226400,254360
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,400520,313840,329680,277920,279200,327000,336000,373360,339480,402480,287400,277400
