"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",125480,138520,136160,150400,108760,64160,31040,9760,13760,4280,4600,4440,172400,86560,196960,126960,101040,59440,44040,8600,16120,3520,3400,4040
"B",164440,146720,179960,168040,55280,79960,23960,38320,17640,6360,3440,2520,160720,157480,154000,181040,82880,73240,48640,24560,17040,5280,4040,2320
"C",187920,229840,199920,180160,123040,87080,71840,43840,40200,7720,3320,3440,209400,198200,189280,138400,130800,80440,18880,54400,29360,8200,3240,4360
"D",190360,215880,204040,152040,103160,113840,140880,100760,45480,8040,2800,3480,201360,229680,200040,195760,201040,152040,104000,79160,33640,16240,3080,4320
"E",179560,276000,258200,299520,250160,142000,150760,108960,81920,25080,4400,1280,244400,298400,222680,260680,236520,171280,176040,156800,79720,23320,5080,2640
"F",301200,262640,258480,253760,320480,262200,190760,183200,154600,87200,7040,3640,319200,267440,339320,291080,251760,259760,246480,237880,150200,97120,2720,4200
"G",297800,312840,266360,303480,325800,356280,332560,248560,173120,137800,4560,3680,326720,289480,295160,332200,365160,341480,299680,264920,272920,116880,5760,4240
"H",289960,266880,317480,330880,332880,324880,345960,239480,260080,260120,6200,3560,280840,302520,239840,254920,316760,292280,339560,336080,296800,173320,4320,3560
"I",278000,325800,336600,330360,338800,323480,298280,335200,268400,195000,14040,3120,299480,332800,296800,294200,308760,336880,315560,318840,279520,197080,15160,2120
"J",317280,307920,307440,343720,358920,315800,348080,275920,235080,315160,40000,1640,307640,298960,334280,301040,268560,327240,293760,264600,277560,175640,14160,4280
"K",289680,274000,266800,307040,298200,284400,324160,301000,234120,292520,31560,2680,324680,227280,318360,273080,336440,364600,324320,322720,267440,129080,23040,3800
"L",344920,347440,336680,247560,343440,291320,336480,311520,260320,205080,23960,4320,297440,344480,311600,324800,304640,281360,303960,333600,312560,214200,24760,4520
"M",153960,151480,189680,226920,232240,282640,299920,211520,324680,324600,269000,273600,2320,18720,203000,289600,332920,366320,323440,266200,338240,280520,298480,293000
"N",146960,167520,165600,154080,268120,275960,289680,254680,282400,319600,322640,244320,3360,29040,183360,292800,334440,297200,312520,328480,317280,338840,346080,348160
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333120,263240,275760,317320,244680,295600,336720,309280,244000,242240,298360,282080
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345720,302240,317800,316800,332840,293480,322840,344240,286200,339120,311240,316280
