"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",88520,90360,89960,90160,74400,63320,45840,11240,12240,4040,3080,2560,88040,66600,92680,76800,82520,59400,41960,10640,7560,2200,1960,2840
"B",95200,79400,98680,101000,58160,52160,37440,29880,15520,3800,2640,1800,98760,97960,107600,91360,84000,62960,51240,29920,18920,4720,2760,1840
"C",108240,103400,102240,105240,61720,62240,61200,41480,24400,2720,2040,1560,101480,106600,108760,54080,89520,64280,34520,39720,24360,12120,2680,2760
"D",115200,109600,126880,95920,55440,94480,77120,46720,36040,14320,1960,2520,111840,116440,100800,117160,97880,90280,73440,54240,31800,24640,1760,2840
"E",94440,122960,126320,115760,115840,79560,97080,57040,47040,32480,5800,760,119400,114560,117600,121320,113880,97360,90800,71000,49280,28880,8560,1640
"F",159160,140880,164840,135080,134000,135080,113400,90360,77920,43640,19000,2840,139160,152200,140120,130480,123600,126840,123480,100800,68600,53600,4480,2760
"G",168960,172840,176320,165120,165800,154160,142240,125800,80920,79360,15680,2680,173640,163640,161680,161480,173200,159280,96120,130160,97000,64320,24800,2960
"H",175200,162560,173720,157960,171640,158600,148960,99600,128320,105480,12040,2040,172120,170840,171800,170120,162400,162760,155520,145880,124560,50240,19400,2200
"I",163600,180640,166680,173280,166400,179520,160080,140360,135360,112400,25360,2160,181800,190960,175440,216440,163560,163480,161080,125360,132120,108080,27720,1560
"J",175240,192360,167560,171600,160880,158360,154040,143480,133920,77960,20160,1480,205120,156320,164480,173920,177120,171800,146760,148400,142080,101040,29600,2560
"K",177160,171480,176440,181400,161960,150240,160560,135760,134760,95800,31480,1600,172040,117360,191320,181240,162080,171080,122320,152360,127800,95440,26400,2760
"L",161800,163400,180320,158160,168320,159000,147000,131240,130840,98520,25560,2640,170440,181360,170200,162760,167400,155520,154560,146480,124520,57760,19280,2760
"M",89400,94200,106680,118160,102040,147680,150600,174040,175680,166920,161160,168080,1600,30080,61200,125240,135960,148720,160640,151960,181960,176160,163920,169320
"N",97040,94320,88000,104080,120400,138800,168640,187760,196120,179480,161800,171800,1840,26680,90040,123040,140240,154160,150120,158000,175160,159840,174360,161840
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173320,159440,167960,186000,172760,173960,160240,172280,179560,175080,159760,163160
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173160,156600,169920,164040,169320,170080,164360,161880,167040,171240,168760,164280
