"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",33480,90120,10720,73880,81640,47920,4000,120,1920,1640,1560,1760,98400,2520,104280,14360,75600,69080,4600,520,840,760,1240,1560
"B",97720,69720,116800,114640,880,84600,1880,2400,1360,560,680,920,47920,68480,81200,95960,69440,63920,5760,1240,1520,840,2160,840
"C",90400,123640,94840,99360,82480,68640,53840,5840,2040,560,320,880,96880,76960,5720,41240,80160,42520,2480,1240,2480,2160,1400,1720
"D",109640,66680,114560,38160,27160,640,102800,45480,2280,1760,280,1480,94600,120120,112520,22400,40520,62840,47000,2000,1000,2200,800,1440
"E",3320,110120,122440,109720,116920,9160,22240,360,1280,1400,1360,80,102040,115400,41080,87440,94360,63240,100720,7080,920,720,1320,920
"F",126480,35360,121000,1040,112320,101240,200,280,1520,1080,1600,1720,123080,38840,109160,97120,2560,115680,36320,4200,1360,1000,280,2080
"G",146240,139760,110640,140720,84400,124200,76200,200,600,1840,760,1160,149000,130840,144400,123160,104120,91000,1000,16240,15880,1000,1440,1560
"H",125920,142080,136600,135160,117720,133240,108120,25520,1880,1880,440,1520,14320,112600,32560,140080,59520,5480,115720,10440,5080,120,880,1320
"I",137120,127840,136320,3160,125360,64840,61080,76640,59240,1960,1520,1120,137320,103560,138960,143440,138600,107160,131360,1440,16800,1680,200,240
"J",137840,73880,137240,118920,134480,139120,1680,68720,200,1440,240,440,120560,54480,137520,158000,47040,129680,120560,200,1520,1480,1760,1480
"K",22320,127640,121960,141760,151360,88600,97720,83680,920,960,1920,160,122080,74720,31080,15200,62800,48200,22840,74400,2120,1720,1760,1520
"L",136200,118800,101000,63600,124560,131560,127520,160,720,3600,1920,1560,114840,122320,138240,44360,117760,840,240,51280,920,600,1520,1480
"M",68920,86760,44600,1040,43200,94680,127520,143080,126720,140000,144160,143680,80,1760,35440,9840,95480,127520,140800,2960,5680,119840,153600,149920
"N",59960,77520,21280,52920,118960,146920,131040,59720,145280,123760,137600,140040,720,1880,26880,44560,76040,77240,101920,110440,119840,140080,139960,145240
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46480,146600,57280,20400,149960,133520,142320,104720,11960,68960,137800,148520
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139760,148120,131000,130800,108200,132440,145160,138240,139640,141080,119240,142000
