"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",57840,53960,57880,52280,51200,44520,41320,19000,30720,23840,23240,5880,55280,49560,56440,60160,48200,44800,39120,23080,12160,19880,22840,7040
"B",59320,53720,60520,60200,43960,44920,40440,38520,28720,31240,15200,7320,54840,53440,55760,54440,55440,48560,38280,36040,30200,25680,23360,6960
"C",58720,62800,57440,56360,53520,49640,45480,33520,33800,8080,7800,8400,55360,51560,60240,41280,53720,47280,36680,37400,35320,25360,19280,13920
"D",58800,52600,59400,56840,38920,47680,46240,43560,34920,23560,5960,5920,51640,55560,63200,56360,50480,49720,41200,35600,31000,29040,5880,13320
"E",57520,56280,58480,57200,54760,40400,42480,29640,29040,26440,18960,6720,63640,55080,62160,63640,59280,46040,42200,39280,33960,21640,19800,7560
"F",60400,44680,58760,50520,51680,49440,39400,28960,32080,28760,23480,12440,50880,69520,51120,66960,51960,51560,44880,39240,29920,21960,3360,11800
"G",69600,69200,79040,69360,64680,56600,50560,37960,30240,31560,13280,11840,66440,64280,71600,67840,71600,74120,30800,38480,41640,20640,17840,5520
"H",71600,89840,85040,74160,54280,56760,52360,42400,35240,30280,3920,6200,97000,70600,93280,87520,97360,62440,50720,46000,38720,19240,18520,11200
"I",84160,91920,87040,105080,61960,92080,66400,50880,44280,37120,26640,12440,95320,130320,110280,84560,65640,57400,55880,48920,38560,35160,10240,1560
"J",104240,110080,90760,103920,53560,58640,56880,50600,38160,35080,18480,2120,123320,100800,91160,101960,83760,68120,53080,37440,42680,33560,25880,12400
"K",112880,111200,89800,121560,74320,75480,57600,50240,40240,35880,29880,520,89520,92560,132040,124720,79280,66840,43560,49160,36880,33480,29440,12960
"L",95040,101760,141640,137000,61800,64160,56920,38080,40760,38800,29360,16200,106480,117120,84680,105920,67360,55600,45560,47120,48360,19800,28320,9880
"M",53720,52840,60640,49280,50440,60640,67000,101840,93040,104440,102320,92040,2480,29760,36920,41520,46240,53000,59680,59960,113160,121160,111720,120280
"N",51800,52320,55800,61880,72040,67720,64480,90480,131920,117960,80760,118520,10360,29840,35440,42960,46480,62400,72120,59400,99720,91080,96400,86480
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119920,102360,87360,124120,128040,92600,100920,116480,119320,116680,101920,112200
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96760,109120,86680,102080,133400,93080,95640,101400,90920,98000,88520,96640
