"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",206680,228560,223240,230680,158840,142000,151360,127840,152840,133040,123960,90200,215000,211120,223200,182640,145000,188480,161160,116160,146200,131760,129640,87040
"B",237880,235160,291680,209640,159120,141600,136480,141240,156320,129440,157320,69760,241000,245480,292160,211800,167880,148440,150520,157320,154400,147120,151480,76840
"C",254800,267520,276040,214560,176080,156600,160040,169440,145480,146840,158560,69640,232800,288040,203560,242320,190960,124040,146840,167280,160280,144560,145840,95160
"D",260720,204320,227280,232560,147520,151840,138040,132560,172240,165200,162760,95520,245240,232480,220040,217680,168200,170720,151240,192120,175040,156800,142560,106360
"E",215080,287000,262320,262680,187640,170760,167120,149440,168200,185680,148720,109760,199800,295040,248440,245320,175120,175000,149320,165680,171520,171560,146880,82200
"F",292560,284680,248200,257400,176320,196400,183600,181680,174600,152320,133120,104600,265400,265720,263200,226960,176560,196040,172000,186680,150640,187560,152680,108480
"G",230520,252720,313440,231840,209000,197480,193800,200440,157440,166040,171840,109480,269680,302840,245520,299680,208800,182760,168720,182160,168240,169120,155400,119520
"H",296720,268160,315480,333200,211400,183160,181200,120200,173480,200560,166840,118800,283400,314520,280280,234160,198320,188920,219480,186800,180960,192520,127400,122040
"I",286800,317320,278800,306240,205680,172360,232320,168680,175520,171080,169160,132280,272880,290760,287200,261280,231280,175000,169680,163200,175480,158520,168800,128160
"J",271520,276960,255320,280720,217240,163800,177000,144120,158400,156400,159320,99320,284440,261560,241760,222280,218800,186800,167000,176320,156160,165200,180440,110680
"K",277200,258440,253960,211280,191560,163640,157440,153760,160600,157520,160080,116000,251360,245240,321560,250720,214280,159600,139520,164400,154800,158640,159920,124520
"L",276120,291240,236200,195840,190520,160640,149680,154160,151200,162600,148760,117920,232240,320480,260520,229320,214720,137840,147960,154280,161120,141360,160920,121480
"M",230960,256120,248120,259280,317600,254280,317400,261640,299600,256920,294560,261160,111880,157400,156000,153600,148680,159280,162240,191840,289960,220360,247920,228920
"N",248480,245040,205440,203400,283040,283800,321560,331840,230880,304400,258600,225440,109800,148040,152680,155840,148520,151800,146960,191720,279640,266240,278800,254520
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258120,220160,260680,300440,307160,319000,266440,258600,254520,274280,255720,251040
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274040,220800,306960,236920,273680,265560,254040,255840,284840,255760,279320,251960
