"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"A",40480,44680,42800,41920,42280,36080,32440,20440,27720,17960,15080,8200,45920,36080,46920,40000,42200,37200,31640,21160,23080,12680,16280,6240
"B",43680,42240,48080,46880,27600,43880,28960,30720,27560,26160,15640,7600,45360,43320,47120,45320,43760,42000,31120,26200,26280,17560,16440,4400
"C",51720,51760,49480,49280,46400,43560,43880,31360,28920,16640,12000,7240,54880,48040,46440,45640,44760,43360,31560,33360,33840,22880,16000,10640
"D",51880,53160,54520,44760,38720,50080,50880,43880,37280,25760,11160,8320,50520,59640,56200,53800,49280,46920,45440,35760,27120,30400,11960,9480
"E",47640,72360,68840,70800,61920,42360,52720,34880,37880,39320,19360,5440,66800,60640,56560,62000,67160,43240,59000,45160,41240,25800,20000,11760
"F",100560,101240,100120,81360,93080,70800,45520,46000,42600,32760,25400,12000,95400,75880,97440,104600,71320,84920,53640,50360,51240,35760,13800,11400
"G",140880,128440,126880,116800,113680,107560,82920,52840,40200,39360,12960,10440,145200,131080,134160,130080,105360,10000,46160,65440,66840,31320,16320,9720
"H",89240,136800,132760,137880,117640,112440,90160,40880,52840,36160,16080,8680,83320,127120,128360,133280,119800,72320,87800,49000,62320,17320,17120,15080
"I",144560,125800,141960,20440,120720,78280,78520,54360,57640,41120,19520,6640,141640,112640,134280,152400,132800,92400,108920,50280,59600,36080,9800,4960
"J",135640,110320,140920,133600,124000,114560,45880,71760,25160,35520,12200,6040,122600,105440,139960,144320,112480,90920,95240,38000,46440,37920,18600,8520
"K",101080,143080,144960,126720,125240,96560,68160,79840,53240,38600,19120,4400,113800,120040,89200,84640,101960,77920,51200,69440,48200,31720,21120,8240
"L",133320,128920,109520,100520,110320,88560,88120,40080,49640,39120,28040,8960,134760,109840,140840,104520,97240,68840,74040,58400,67200,26040,11520,8640
"M",44640,44880,48920,58000,46520,85560,137800,148720,143080,137760,143720,143440,5400,19600,51960,46400,56520,93200,106680,87720,105320,133440,143000,153360
"N",43240,45920,42680,52400,69080,111920,130840,126600,143360,136320,136840,141160,6120,19680,36360,45520,70080,89360,95040,109720,129200,139880,128640,125240
"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96560,141680,131800,91280,134560,141200,132160,96360,98840,115840,139000,144760
"P",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145680,143920,134880,54240,125360,139720,147560,133240,137360,140360,133600,143400
